,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,29,8,1,88,20,68,95
1,2,Man City,38,19,19,26,4,8,86,29,57,82
4,3,Man Utd,38,19,19,22,9,7,71,47,24,77
3,4,Arsenal,38,19,19,22,6,10,72,50,22,73
2,5,Spurs,38,19,19,23,3,12,72,42,30,72
6,6,Wolves,38,19,19,17,8,13,52,50,2,72
5,7,Chelsea,38,19,19,19,9,10,59,44,15,67
7,8,Watford,37,19,18,17,9,11,58,48,10,61
11,9,Bournemouth,38,19,19,16,5,17,58,63,-5,55
10,10,Everton,38,19,19,15,8,15,52,49,3,54
8,11,West Ham,37,18,19,15,8,14,52,53,-1,54
12,12,Newcastle,38,19,19,12,11,15,39,45,-6,50
14,13,Brighton,38,19,19,14,8,16,43,50,-7,50
9,14,Leicester,38,19,19,13,7,18,44,52,-8,47
13,15,Crystal Palace,38,19,19,13,6,19,43,51,-8,47
15,16,Southampton,38,19,19,10,9,19,40,64,-24,42
17,17,Cardiff,38,19,19,9,7,22,32,69,-37,34
16,18,Burnley,38,19,19,8,6,24,40,75,-35,30
18,19,Fulham,38,19,19,5,5,28,35,81,-46,20
19,20,Huddersfield,38,19,19,3,6,29,22,76,-54,15
