,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,29,3,4,94,21,73,90
0,2,Liverpool,36,18,18,25,8,3,78,23,55,83
2,3,Spurs,37,19,18,24,3,10,67,39,28,75
3,4,Arsenal,37,18,19,22,7,8,79,52,27,73
5,5,Chelsea,36,18,18,21,7,8,59,39,20,70
4,6,Man Utd,36,18,18,18,9,9,65,49,16,63
6,7,Wolves,36,18,18,15,8,13,46,40,6,53
8,8,West Ham,36,18,18,15,7,14,49,51,-2,52
7,9,Watford,36,18,18,14,8,14,47,51,-4,50
9,10,Leicester,36,18,18,14,6,16,47,51,-4,48
12,11,Newcastle,36,18,18,12,8,16,38,47,-9,44
13,12,Crystal Palace,36,18,18,12,7,17,49,46,3,43
10,13,Everton,36,18,18,12,7,17,47,55,-8,43
11,14,Bournemouth,37,18,19,12,7,18,52,68,-16,43
14,15,Brighton,37,19,18,11,7,19,39,55,-16,40
15,16,Southampton,36,18,18,10,9,17,42,59,-17,39
17,17,Cardiff,36,18,18,10,5,21,35,73,-38,35
16,18,Burnley,36,18,18,9,7,20,41,70,-29,34
18,19,Fulham,36,18,18,6,7,23,38,74,-36,25
19,20,Huddersfield,36,18,18,3,6,27,21,70,-49,15
