,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,28,4,6,94,30,64,88
0,2,Liverpool,37,19,18,26,8,3,77,25,52,86
3,3,Arsenal,38,19,19,23,8,7,79,44,35,78
4,4,Man Utd,37,19,18,22,8,7,70,43,27,76
2,5,Spurs,37,19,18,24,2,11,69,40,29,74
6,6,Wolves,37,18,19,17,8,12,47,43,4,72
5,7,Chelsea,38,19,19,20,8,10,60,44,16,69
7,8,Watford,37,19,18,15,7,15,53,54,-1,53
9,9,Leicester,38,19,19,15,7,16,50,52,-2,53
12,10,Newcastle,38,19,19,12,10,16,37,49,-12,49
8,11,West Ham,37,18,19,13,8,16,52,60,-8,48
11,12,Bournemouth,38,19,19,13,7,18,53,68,-15,48
10,13,Everton,37,18,19,12,9,16,53,58,-5,46
15,14,Southampton,37,19,18,11,9,17,42,55,-13,45
16,15,Burnley,38,19,19,12,9,17,50,67,-17,45
13,16,Crystal Palace,38,19,19,9,11,18,48,59,-11,40
14,17,Brighton,38,19,19,11,7,20,42,57,-15,40
17,18,Cardiff,37,18,19,9,6,22,40,75,-35,33
19,19,Huddersfield,37,18,19,4,7,26,23,66,-43,19
18,20,Fulham,38,19,19,4,7,27,35,85,-50,19
