,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,7,2,81,25,56,88
1,2,Man City,35,17,18,27,3,5,87,26,61,84
2,3,Spurs,36,18,18,21,4,11,61,38,23,67
3,4,Arsenal,35,17,18,19,8,8,69,49,20,66
4,5,Man Utd,35,18,17,18,9,8,63,49,14,65
5,6,Chelsea,35,17,18,18,6,11,57,41,16,61
6,7,Wolves,35,17,18,12,12,11,42,42,0,61
7,8,Watford,35,18,17,17,7,11,53,46,7,59
8,9,West Ham,36,18,18,14,9,13,50,50,0,52
9,10,Leicester,35,18,17,14,7,14,48,46,2,50
10,11,Everton,35,17,18,13,9,13,48,43,5,49
11,12,Bournemouth,35,17,18,12,6,17,49,63,-14,44
14,13,Brighton,35,18,17,11,10,14,39,47,-8,43
12,14,Newcastle,35,17,18,9,11,15,32,45,-13,41
13,15,Crystal Palace,35,18,17,10,8,17,42,46,-4,40
16,16,Burnley,35,18,17,11,7,17,44,62,-18,40
15,17,Southampton,35,18,17,8,12,15,39,54,-15,39
17,18,Cardiff,35,17,18,8,4,23,31,72,-41,28
18,19,Fulham,35,18,17,4,6,25,30,76,-46,18
19,20,Huddersfield,36,18,18,3,7,26,22,67,-45,16
