,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,3,4,85,23,62,84
0,2,Liverpool,34,17,17,25,7,2,74,23,51,82
2,3,Spurs,35,18,17,21,3,11,59,36,23,66
3,4,Arsenal,35,17,18,19,8,8,69,49,20,66
5,5,Chelsea,34,17,17,18,6,10,57,40,17,61
4,6,Man Utd,33,17,16,17,8,8,60,47,13,61
6,7,Wolves,34,17,17,12,11,11,41,41,0,60
7,8,Watford,35,18,17,17,7,11,53,46,7,59
8,9,West Ham,34,17,17,14,7,13,46,46,0,50
9,10,Leicester,34,17,17,14,6,14,46,44,2,49
10,11,Everton,34,17,17,13,8,13,48,43,5,48
11,12,Bournemouth,35,17,18,12,6,17,49,63,-14,44
14,13,Brighton,34,17,17,11,9,14,38,46,-8,42
13,14,Crystal Palace,35,18,17,10,8,17,42,46,-4,40
12,15,Newcastle,34,17,17,9,10,15,31,44,-13,40
15,16,Southampton,34,17,17,8,11,15,38,53,-15,38
16,17,Burnley,34,17,17,10,7,17,43,62,-19,37
17,18,Cardiff,34,17,17,8,4,22,30,68,-38,28
18,19,Fulham,35,18,17,4,6,25,30,76,-46,18
19,20,Huddersfield,35,17,18,3,7,25,21,64,-43,16
