,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,27,2,8,89,32,57,83
0,2,Liverpool,37,19,18,23,12,2,78,27,51,81
3,3,Arsenal,37,18,19,22,8,7,75,44,31,75
2,4,Spurs,37,19,18,24,2,11,70,39,31,74
4,5,Man Utd,37,19,18,21,9,7,70,45,25,74
6,6,Wolves,37,18,19,17,10,10,51,41,10,74
5,7,Chelsea,37,18,19,19,10,8,61,40,21,68
7,8,Watford,37,19,18,15,10,12,56,54,2,56
8,9,West Ham,37,18,19,15,7,15,47,53,-6,53
11,10,Bournemouth,37,18,19,13,8,16,49,61,-12,49
10,11,Everton,37,18,19,12,9,16,50,55,-5,46
9,12,Leicester,37,19,18,12,8,17,43,50,-7,45
13,13,Crystal Palace,37,19,18,12,6,19,46,53,-7,44
12,14,Newcastle,37,18,19,10,11,16,34,46,-12,44
14,15,Brighton,37,19,18,11,9,17,43,53,-10,42
15,16,Southampton,37,19,18,8,13,16,44,61,-17,40
16,17,Burnley,37,19,18,11,6,20,45,68,-23,39
17,18,Cardiff,37,18,19,10,5,22,33,67,-34,35
18,19,Fulham,37,19,18,5,7,25,35,82,-47,22
19,20,Huddersfield,37,18,19,3,8,26,24,72,-48,17
