,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,84,21,63,80
0,2,Liverpool,33,17,16,24,7,2,74,20,54,79
2,3,Spurs,34,17,17,23,1,10,67,38,29,70
3,4,Arsenal,33,16,17,19,7,7,67,43,24,65
5,5,Chelsea,33,16,17,18,8,7,53,33,20,63
4,6,Man Utd,32,17,15,18,7,7,61,43,18,63
6,7,Wolves,33,16,17,12,8,13,42,43,-1,57
7,8,Watford,33,17,16,14,7,12,45,45,0,50
11,9,Bournemouth,34,17,17,14,5,15,49,56,-7,49
8,10,West Ham,33,16,17,13,6,14,44,49,-5,46
10,11,Everton,34,17,17,12,7,15,45,47,-2,44
9,12,Leicester,34,17,17,12,6,16,40,48,-8,43
12,13,Newcastle,34,17,17,10,9,15,38,45,-7,42
13,14,Crystal Palace,33,17,16,11,6,16,41,47,-6,41
14,15,Brighton,34,17,17,11,7,16,36,47,-11,40
15,16,Southampton,33,17,16,8,9,16,37,54,-17,36
16,17,Burnley,34,17,17,10,6,18,40,64,-24,36
17,18,Cardiff,34,17,17,8,5,21,27,64,-37,29
18,19,Fulham,34,17,17,6,5,23,31,71,-40,23
19,20,Huddersfield,34,17,17,3,6,25,18,61,-43,15
