,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,86,21,65,80
0,2,Liverpool,33,17,16,24,7,2,73,21,52,79
3,3,Arsenal,33,16,17,20,7,6,70,41,29,67
5,4,Chelsea,33,16,17,20,6,7,65,36,29,66
2,5,Spurs,34,17,17,20,1,13,59,40,19,61
4,6,Man Utd,32,17,15,18,7,7,61,43,18,61
6,7,Wolves,34,17,17,14,10,10,45,40,5,52
7,8,Watford,33,17,16,13,8,12,45,47,-2,47
8,9,West Ham,33,16,17,13,6,14,43,51,-8,45
9,10,Leicester,34,17,17,12,8,14,42,45,-3,44
13,11,Crystal Palace,33,17,16,12,6,15,43,45,-2,42
10,12,Everton,34,17,17,11,7,16,45,49,-4,40
14,13,Brighton,34,17,17,11,7,16,42,53,-11,40
11,14,Bournemouth,34,17,17,11,6,17,44,61,-17,39
15,15,Southampton,34,17,17,9,11,14,43,56,-13,38
12,16,Newcastle,34,17,17,9,9,16,35,47,-12,36
16,17,Burnley,34,17,17,10,6,18,41,63,-22,36
17,18,Cardiff,34,17,17,8,5,21,31,73,-42,29
18,19,Fulham,34,17,17,5,5,24,30,73,-43,20
19,20,Huddersfield,34,17,17,4,6,24,22,60,-38,18
