,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,77,19,58,82
1,2,Man City,32,15,17,26,2,4,85,22,63,80
2,3,Spurs,34,17,17,21,1,12,60,40,20,64
6,4,Wolves,33,16,17,14,9,10,48,39,9,64
3,5,Arsenal,33,16,17,18,7,8,64,46,18,62
4,6,Man Utd,32,17,15,17,9,6,62,44,18,62
5,7,Chelsea,33,16,17,18,7,8,52,36,16,62
7,8,Watford,33,17,16,13,9,11,46,47,-1,49
9,9,Leicester,34,17,17,14,5,15,47,45,2,48
10,10,Everton,33,16,17,13,7,13,47,44,3,47
11,11,Bournemouth,34,17,17,13,6,15,49,59,-10,47
14,12,Brighton,34,17,17,13,7,14,42,46,-4,46
8,13,West Ham,33,16,17,12,6,15,42,49,-7,43
12,14,Newcastle,34,17,17,10,9,15,36,41,-5,42
13,15,Crystal Palace,33,17,16,10,7,16,40,48,-8,39
15,16,Southampton,33,17,16,7,9,17,36,58,-22,33
16,17,Burnley,33,17,16,8,6,19,35,63,-28,30
17,18,Cardiff,33,16,17,8,5,20,29,63,-34,29
18,19,Fulham,33,17,16,4,6,23,32,75,-43,18
19,20,Huddersfield,34,17,17,3,6,25,20,65,-45,15
