,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,77,19,58,82
1,2,Man City,32,15,17,26,2,4,85,22,63,80
6,3,Wolves,34,17,17,14,10,10,48,39,9,65
2,4,Spurs,34,17,17,21,1,12,60,40,20,64
3,5,Arsenal,33,16,17,18,7,8,64,46,18,62
4,6,Man Utd,33,17,16,17,9,7,62,45,17,62
5,7,Chelsea,33,16,17,18,7,8,52,36,16,62
10,8,Everton,34,17,17,14,7,13,51,45,6,50
7,9,Watford,33,17,16,13,9,11,46,47,-1,49
9,10,Leicester,34,17,17,14,5,15,47,45,2,48
11,11,Bournemouth,34,17,17,13,6,15,49,59,-10,47
14,12,Brighton,34,17,17,13,7,14,42,46,-4,46
8,13,West Ham,34,17,17,13,6,15,43,49,-6,46
12,14,Newcastle,34,17,17,10,9,15,36,41,-5,42
13,15,Crystal Palace,33,17,16,10,7,16,40,48,-8,39
15,16,Southampton,34,17,17,7,10,17,36,58,-22,34
16,17,Burnley,34,17,17,9,6,19,37,64,-27,33
17,18,Cardiff,34,17,17,8,5,21,30,65,-35,29
18,19,Fulham,34,17,17,4,6,24,33,79,-46,18
19,20,Huddersfield,34,17,17,3,6,25,20,65,-45,15
