,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,29,8,1,87,23,64,95
1,2,Man City,38,19,19,26,5,7,89,33,56,83
4,3,Man Utd,38,19,19,24,8,6,74,47,27,80
3,4,Arsenal,38,19,19,21,7,10,79,52,27,70
2,5,Spurs,37,19,18,21,6,10,69,42,27,69
5,6,Chelsea,38,19,19,19,8,11,58,43,15,65
6,7,Wolves,38,19,19,16,10,12,53,44,9,58
7,8,Watford,37,19,18,16,8,13,53,49,4,56
8,9,West Ham,37,18,19,14,7,16,49,56,-7,49
9,10,Leicester,38,19,19,13,8,17,50,57,-7,47
10,11,Everton,37,18,19,12,10,15,50,51,-1,46
14,12,Brighton,38,19,19,12,10,16,41,48,-7,46
12,13,Newcastle,38,19,19,10,12,16,37,47,-10,42
11,14,Bournemouth,38,19,19,11,9,18,50,72,-22,42
13,15,Crystal Palace,38,19,19,10,9,19,48,59,-11,39
16,16,Burnley,38,19,19,11,6,21,48,74,-26,39
17,17,Cardiff,38,19,19,11,6,21,41,72,-31,39
15,18,Southampton,37,19,18,9,11,17,40,57,-17,38
18,19,Fulham,38,19,19,6,7,25,37,86,-49,25
19,20,Huddersfield,37,18,19,6,5,26,29,70,-41,23
