,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,90,23,67,80
0,2,Liverpool,33,17,16,24,8,1,76,22,54,80
2,3,Spurs,32,17,15,21,2,9,64,36,28,65
3,4,Arsenal,33,16,17,19,6,8,70,47,23,64
6,5,Wolves,33,16,17,14,9,10,44,39,5,64
5,6,Chelsea,32,16,16,18,6,8,51,34,17,61
4,7,Man Utd,32,17,15,17,8,7,59,43,16,61
7,8,Watford,33,17,16,13,8,12,47,48,-1,48
9,9,Leicester,33,17,16,14,5,14,45,46,-1,48
8,10,West Ham,32,15,17,13,6,13,43,46,-3,46
10,11,Everton,33,16,17,12,7,14,47,45,2,44
11,12,Bournemouth,33,16,17,11,6,16,45,59,-14,41
14,13,Brighton,32,16,16,11,7,14,38,43,-5,40
13,14,Crystal Palace,33,17,16,10,7,16,40,47,-7,39
12,15,Newcastle,33,16,17,9,9,15,35,47,-12,39
15,16,Southampton,33,17,16,7,10,16,36,56,-20,34
16,17,Burnley,33,17,16,8,8,17,36,60,-24,32
17,18,Cardiff,33,16,17,8,4,21,28,70,-42,28
18,19,Fulham,33,17,16,5,5,23,34,76,-42,20
19,20,Huddersfield,33,16,17,3,5,25,19,60,-41,14
