,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,73,19,54,82
1,2,Man City,32,15,17,26,2,4,88,23,65,80
2,3,Spurs,34,17,17,21,3,10,63,37,26,66
5,4,Chelsea,33,16,17,19,6,8,55,37,18,63
4,5,Man Utd,32,17,15,18,8,6,64,43,21,62
3,6,Arsenal,33,16,17,18,7,8,67,45,22,61
7,7,Watford,33,17,16,14,7,12,48,49,-1,49
6,8,Wolves,33,16,17,13,9,11,41,39,2,48
9,9,Leicester,34,17,17,14,5,15,43,45,-2,47
10,10,Everton,33,16,17,13,7,13,47,44,3,46
8,11,West Ham,33,16,17,13,6,14,43,47,-4,45
11,12,Bournemouth,34,17,17,12,6,16,45,58,-13,42
12,13,Newcastle,34,17,17,10,9,15,35,43,-8,39
14,14,Brighton,34,17,17,10,8,16,38,50,-12,38
13,15,Crystal Palace,33,17,16,10,7,16,39,43,-4,37
16,16,Burnley,33,17,16,9,6,18,36,60,-24,33
15,17,Southampton,33,17,16,7,9,17,35,57,-22,30
17,18,Cardiff,33,16,17,8,5,20,30,67,-37,29
19,19,Huddersfield,34,17,17,4,6,24,21,62,-41,18
18,20,Fulham,33,17,16,4,5,24,31,74,-43,17
