,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,73,19,54,82
1,2,Man City,32,15,17,26,2,4,88,23,65,80
5,3,Chelsea,32,16,16,19,6,7,55,35,20,63
2,4,Spurs,32,17,15,20,2,10,58,34,24,62
4,5,Man Utd,32,17,15,18,8,6,64,43,21,62
3,6,Arsenal,33,16,17,18,7,8,67,45,22,61
7,7,Watford,33,17,16,14,7,12,48,49,-1,49
6,8,Wolves,33,16,17,13,9,11,41,39,2,48
10,9,Everton,33,16,17,13,7,13,47,44,3,46
9,10,Leicester,33,17,16,13,5,15,42,45,-3,44
8,11,West Ham,32,15,17,12,6,14,41,47,-6,42
11,12,Bournemouth,33,16,17,12,5,16,45,58,-13,41
12,13,Newcastle,33,16,17,10,9,14,35,42,-7,39
13,14,Crystal Palace,33,17,16,10,7,16,39,43,-4,37
14,15,Brighton,32,16,16,10,7,15,37,47,-10,37
16,16,Burnley,33,17,16,9,6,18,36,60,-24,33
15,17,Southampton,33,17,16,7,9,17,35,57,-22,30
17,18,Cardiff,33,16,17,8,5,20,30,67,-37,29
19,19,Huddersfield,33,16,17,4,5,24,19,60,-41,17
18,20,Fulham,33,17,16,4,5,24,31,74,-43,17
