,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,27,9,1,82,24,58,90
1,2,Man City,38,19,19,29,2,7,92,32,60,89
2,3,Spurs,37,19,18,24,3,10,71,40,31,75
4,4,Man Utd,37,19,18,21,8,8,73,50,23,73
6,5,Wolves,37,18,19,16,10,11,47,41,6,71
3,6,Arsenal,37,18,19,19,10,8,77,50,27,68
5,7,Chelsea,37,18,19,19,6,12,58,43,15,64
9,8,Leicester,37,19,18,16,6,15,55,53,2,55
7,9,Watford,37,19,18,14,8,15,51,58,-7,51
8,10,West Ham,37,18,19,13,8,16,47,56,-9,48
10,11,Everton,37,18,19,12,9,16,51,50,1,46
11,12,Bournemouth,37,18,19,13,5,19,49,70,-21,46
15,13,Southampton,37,19,18,10,12,15,47,57,-10,45
14,14,Brighton,38,19,19,12,8,18,41,57,-16,44
12,15,Newcastle,37,18,19,9,13,15,40,50,-10,43
13,16,Crystal Palace,37,19,18,10,8,19,42,52,-10,40
16,17,Burnley,37,19,18,10,8,19,46,68,-22,38
17,18,Cardiff,37,18,19,11,5,21,41,72,-31,38
18,19,Fulham,37,19,18,6,6,25,35,77,-42,24
19,20,Huddersfield,37,18,19,5,6,26,24,69,-45,21
