,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,31,2,5,99,26,73,95
0,2,Liverpool,37,19,18,25,10,2,77,21,56,85
2,3,Spurs,37,19,18,24,2,11,72,41,31,74
4,4,Man Utd,37,19,18,21,8,8,77,52,25,71
3,5,Arsenal,38,19,19,20,7,11,72,53,19,67
5,6,Chelsea,37,18,19,20,7,10,54,38,16,67
9,7,Leicester,37,19,18,17,5,15,52,48,4,56
7,8,Watford,37,19,18,15,8,14,58,54,4,53
6,9,Wolves,37,18,19,14,11,12,50,48,2,53
10,10,Everton,37,18,19,14,9,14,54,52,2,51
8,11,West Ham,37,18,19,13,8,16,48,59,-11,47
12,12,Newcastle,38,19,19,12,9,17,37,49,-12,45
11,13,Bournemouth,38,19,19,13,5,20,51,68,-17,44
17,14,Cardiff,37,18,19,12,6,19,34,62,-28,42
15,15,Southampton,37,19,18,10,11,16,47,60,-13,41
13,16,Crystal Palace,38,19,19,11,6,21,44,58,-14,39
16,17,Burnley,38,19,19,11,6,21,40,69,-29,39
14,18,Brighton,38,19,19,10,8,20,40,58,-18,38
18,19,Fulham,38,19,19,5,8,25,37,87,-50,23
19,20,Huddersfield,37,18,19,5,6,26,25,65,-40,21
