,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,82,21,61,80
0,2,Liverpool,33,17,16,23,9,1,73,21,52,78
6,3,Wolves,33,16,17,15,8,10,43,38,5,66
2,4,Spurs,33,17,16,21,2,10,61,37,24,65
3,5,Arsenal,33,16,17,18,8,7,67,44,23,63
4,6,Man Utd,32,17,15,18,7,7,62,43,19,63
5,7,Chelsea,32,16,16,17,6,9,51,36,15,58
7,8,Watford,33,17,16,14,7,12,47,49,-2,50
9,9,Leicester,33,17,16,14,5,14,46,45,1,48
8,10,West Ham,32,15,17,13,6,13,43,47,-4,46
11,11,Bournemouth,33,16,17,12,5,16,46,59,-13,43
10,12,Everton,33,16,17,11,8,14,45,45,0,42
12,13,Newcastle,33,16,17,9,10,14,34,43,-9,40
13,14,Crystal Palace,33,17,16,10,7,16,41,44,-3,39
15,15,Southampton,33,17,16,8,10,15,39,54,-15,37
14,16,Brighton,33,17,16,10,6,17,35,50,-15,36
17,17,Cardiff,33,16,17,10,4,19,33,62,-29,34
16,18,Burnley,33,17,16,8,6,19,36,62,-26,30
19,19,Huddersfield,33,16,17,4,5,24,20,61,-41,17
18,20,Fulham,33,17,16,4,5,24,30,73,-43,17
