,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,35,18,17,26,8,1,80,24,56,86
1,2,Man City,34,16,18,26,3,5,85,24,61,81
2,3,Spurs,35,18,17,23,2,10,68,40,28,71
5,4,Chelsea,34,17,17,20,6,8,59,36,23,66
4,5,Man Utd,34,18,16,19,8,7,69,44,25,65
3,6,Arsenal,35,17,18,19,8,8,70,49,21,65
6,7,Wolves,35,17,18,17,8,10,50,40,10,59
7,8,Watford,35,18,17,15,9,11,50,47,3,54
9,9,Leicester,35,18,17,14,6,15,44,46,-2,48
10,10,Everton,35,17,18,13,8,14,47,45,2,47
8,11,West Ham,35,17,18,13,7,15,43,55,-12,46
11,12,Bournemouth,35,17,18,12,6,17,50,61,-11,42
13,13,Crystal Palace,35,18,17,11,8,16,48,49,-1,41
12,14,Newcastle,35,17,18,10,8,17,39,50,-11,38
14,15,Brighton,35,18,17,10,8,17,35,49,-14,38
16,16,Burnley,34,17,17,10,6,18,42,63,-21,36
17,17,Cardiff,35,17,18,9,5,21,32,69,-37,32
15,18,Southampton,35,18,17,7,9,19,40,62,-22,30
18,19,Fulham,35,18,17,4,5,26,31,83,-52,17
19,20,Huddersfield,35,17,18,3,6,26,22,68,-46,15
