,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,7,2,77,21,56,82
1,2,Man City,33,16,17,26,3,4,85,22,63,81
5,3,Chelsea,34,17,17,20,6,8,59,37,22,67
3,4,Arsenal,34,17,17,19,7,8,68,46,22,65
4,5,Man Utd,33,17,16,18,8,7,62,43,19,64
2,6,Spurs,34,17,17,20,2,12,60,41,19,62
6,7,Wolves,34,17,17,13,8,13,39,42,-3,60
7,8,Watford,34,17,17,15,7,12,47,50,-3,53
8,9,West Ham,34,17,17,13,7,14,43,51,-8,47
11,10,Bournemouth,34,17,17,13,6,15,46,57,-11,47
10,11,Everton,34,17,17,12,7,15,47,46,1,44
9,12,Leicester,34,17,17,12,6,16,43,48,-5,43
15,13,Southampton,34,17,17,10,9,15,43,54,-11,42
13,14,Crystal Palace,34,17,17,11,6,17,43,46,-3,41
14,15,Brighton,34,17,17,11,8,15,37,46,-9,41
12,16,Newcastle,34,17,17,9,10,15,35,46,-11,40
16,17,Burnley,34,17,17,8,7,19,37,63,-26,31
17,18,Cardiff,34,17,17,8,5,21,31,67,-36,29
19,19,Huddersfield,34,17,17,6,5,23,24,59,-35,23
18,20,Fulham,34,17,17,5,6,23,32,73,-41,21
