,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,76,19,57,82
1,2,Man City,32,15,17,25,3,4,83,22,61,78
3,3,Arsenal,32,15,17,19,7,6,67,41,26,65
4,4,Man Utd,32,17,15,18,7,7,61,42,19,63
2,5,Spurs,32,17,15,20,1,11,58,37,21,61
5,6,Chelsea,32,16,16,18,6,8,53,36,17,61
6,7,Wolves,33,16,17,13,8,12,39,40,-1,60
7,8,Watford,32,17,15,13,7,12,44,50,-6,47
8,9,West Ham,32,15,17,13,6,13,42,46,-4,46
11,10,Bournemouth,33,16,17,13,5,15,46,57,-11,46
9,11,Leicester,33,17,16,12,5,16,43,48,-5,42
10,12,Everton,32,16,16,11,7,14,43,43,0,41
13,13,Crystal Palace,33,17,16,11,6,16,43,44,-1,41
14,14,Brighton,32,16,16,11,6,15,35,44,-9,39
12,15,Newcastle,33,16,17,9,9,15,35,46,-11,39
15,16,Southampton,33,17,16,9,9,15,41,54,-13,39
16,17,Burnley,33,17,16,8,6,19,35,61,-26,30
17,18,Cardiff,33,16,17,8,4,21,29,65,-36,28
19,19,Huddersfield,33,16,17,5,5,23,22,59,-37,20
18,20,Fulham,32,16,16,4,6,22,30,71,-41,18
