,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,78,19,59,82
1,2,Man City,32,15,17,25,2,5,81,23,58,77
2,3,Spurs,34,17,17,21,1,12,62,41,21,64
3,4,Arsenal,33,16,17,18,8,7,64,42,22,62
5,5,Chelsea,33,16,17,18,8,7,57,36,21,62
4,6,Man Utd,32,17,15,18,8,6,62,43,19,62
6,7,Wolves,33,16,17,13,9,11,41,39,2,48
9,8,Leicester,34,17,17,14,6,14,46,45,1,48
7,9,Watford,33,17,16,13,8,12,49,51,-2,47
10,10,Everton,33,16,17,12,8,13,44,42,2,44
8,11,West Ham,33,16,17,12,7,14,43,49,-6,43
11,12,Bournemouth,34,17,17,12,6,16,48,59,-11,42
14,13,Brighton,34,17,17,12,6,16,39,50,-11,42
13,14,Crystal Palace,33,17,16,11,6,16,42,44,-2,39
12,15,Newcastle,34,17,17,9,9,16,34,47,-13,36
16,16,Burnley,34,17,17,10,6,18,41,66,-25,36
17,17,Cardiff,34,17,17,9,5,20,35,66,-31,32
15,18,Southampton,33,17,16,7,10,16,37,58,-21,31
18,19,Fulham,33,17,16,5,5,23,32,73,-41,20
19,20,Huddersfield,34,17,17,4,5,25,21,63,-42,17
