,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,26,5,5,92,32,60,83
0,2,Liverpool,36,18,18,25,8,3,76,25,51,83
3,3,Arsenal,37,18,19,23,7,7,76,46,30,77
5,4,Chelsea,37,18,19,23,7,7,65,35,30,77
2,5,Spurs,37,19,18,23,2,12,69,43,26,71
4,6,Man Utd,37,19,18,20,8,9,69,51,18,70
6,7,Wolves,36,18,18,15,10,11,47,40,7,68
8,8,West Ham,36,18,18,15,7,14,49,50,-1,53
7,9,Watford,37,19,18,14,8,15,51,54,-3,51
9,10,Leicester,36,18,18,14,6,16,48,48,0,49
10,11,Everton,37,18,19,12,8,17,51,55,-4,45
14,12,Brighton,37,19,18,12,8,17,42,56,-14,44
13,13,Crystal Palace,37,19,18,11,8,18,43,50,-7,43
12,14,Newcastle,36,18,18,10,10,16,38,49,-11,43
15,15,Southampton,36,18,18,10,10,16,40,55,-15,43
11,16,Bournemouth,37,18,19,11,7,19,50,69,-19,42
16,17,Burnley,37,19,18,11,8,18,44,66,-22,41
17,18,Cardiff,37,18,19,10,6,21,35,70,-35,36
18,19,Fulham,36,18,18,4,9,23,39,82,-43,21
19,20,Huddersfield,37,18,19,3,6,28,20,68,-48,15
