,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,24,7,3,76,25,51,79
1,2,Man City,33,16,17,25,2,6,84,27,57,77
2,3,Spurs,34,17,17,22,1,11,64,39,25,67
3,4,Arsenal,34,17,17,19,8,7,70,44,26,65
5,5,Chelsea,34,17,17,19,7,8,57,37,20,64
4,6,Man Utd,33,17,16,19,7,7,63,45,18,64
7,7,Watford,34,17,17,14,8,12,50,49,1,50
10,8,Everton,34,17,17,14,7,13,51,43,8,49
6,9,Wolves,34,17,17,13,9,12,44,42,2,48
9,10,Leicester,34,17,17,14,5,15,42,44,-2,47
8,11,West Ham,34,17,17,13,6,15,44,52,-8,45
11,12,Bournemouth,34,17,17,13,5,16,49,58,-9,44
14,13,Brighton,34,17,17,11,8,15,38,48,-10,41
12,14,Newcastle,34,17,17,10,8,16,33,45,-12,38
15,15,Southampton,34,17,17,9,10,15,43,59,-16,37
13,16,Crystal Palace,34,17,17,10,6,18,40,46,-6,36
17,17,Cardiff,34,17,17,10,6,18,35,63,-28,36
16,18,Burnley,34,17,17,8,6,20,36,67,-31,30
18,19,Fulham,34,17,17,5,5,24,31,75,-44,20
19,20,Huddersfield,34,17,17,4,5,25,20,62,-42,17
