,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,25,8,3,76,25,51,83
1,2,Man City,35,17,18,26,4,5,90,30,60,82
3,3,Arsenal,35,17,18,22,7,6,75,44,31,74
5,4,Chelsea,35,17,18,21,7,7,62,35,27,71
2,5,Spurs,36,18,18,22,2,12,66,42,24,68
4,6,Man Utd,35,18,17,19,8,8,68,50,18,67
6,7,Wolves,35,17,18,14,10,11,45,40,5,65
8,8,West Ham,36,18,18,15,7,14,49,50,-1,53
7,9,Watford,35,18,17,14,8,13,51,50,1,51
9,10,Leicester,35,18,17,14,6,15,48,47,1,49
13,11,Crystal Palace,35,18,17,11,8,16,40,45,-5,43
10,12,Everton,35,17,18,11,8,16,47,51,-4,42
12,13,Newcastle,35,17,18,10,9,16,36,47,-11,42
11,14,Bournemouth,35,17,18,11,7,17,49,65,-16,42
15,15,Southampton,35,18,17,9,10,16,39,55,-16,40
14,16,Brighton,35,18,17,11,7,17,38,54,-16,40
16,17,Burnley,35,18,17,10,7,18,39,62,-23,37
17,18,Cardiff,35,17,18,9,5,21,30,66,-36,32
18,19,Fulham,35,18,17,4,8,23,37,80,-43,20
19,20,Huddersfield,36,18,18,3,6,27,20,67,-47,15
