,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,26,5,5,92,32,60,83
0,2,Liverpool,36,18,18,25,8,3,76,25,51,83
3,3,Arsenal,35,17,18,22,7,6,75,44,31,74
5,4,Chelsea,35,17,18,21,7,7,62,35,27,71
2,5,Spurs,36,18,18,22,2,12,66,42,24,68
6,6,Wolves,36,18,18,15,10,11,47,40,7,68
4,7,Man Utd,35,18,17,19,8,8,68,50,18,67
8,8,West Ham,36,18,18,15,7,14,49,50,-1,53
7,9,Watford,36,18,18,14,8,14,51,52,-1,51
9,10,Leicester,35,18,17,14,6,15,48,47,1,49
10,11,Everton,36,18,18,12,8,16,49,52,-3,45
13,12,Crystal Palace,36,18,18,11,8,17,41,47,-6,43
12,13,Newcastle,36,18,18,10,10,16,38,49,-11,43
15,14,Southampton,36,18,18,10,10,16,40,55,-15,43
11,15,Bournemouth,36,18,18,11,7,18,49,66,-17,42
14,16,Brighton,36,18,18,11,8,17,40,56,-16,41
16,17,Burnley,36,18,18,10,8,18,41,64,-23,38
17,18,Cardiff,36,18,18,9,6,21,32,68,-36,33
18,19,Fulham,36,18,18,4,9,23,39,82,-43,21
19,20,Huddersfield,36,18,18,3,6,27,20,67,-47,15
