,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,85,22,63,89
1,2,Man City,35,17,18,27,2,6,89,27,62,83
3,3,Arsenal,35,17,18,20,8,7,75,48,27,69
2,4,Spurs,35,18,17,22,2,11,65,39,26,68
5,5,Chelsea,35,17,18,20,7,8,62,41,21,68
4,6,Man Utd,35,18,17,19,8,8,73,50,23,67
6,7,Wolves,35,17,18,13,10,12,45,43,2,62
7,8,Watford,35,18,17,14,10,11,49,48,1,53
10,9,Everton,35,17,18,13,7,15,47,48,-1,47
9,10,Leicester,35,18,17,13,6,16,45,47,-2,46
11,11,Bournemouth,35,17,18,13,5,17,49,61,-12,46
8,12,West Ham,35,17,18,13,6,16,47,61,-14,46
13,13,Crystal Palace,35,18,17,12,7,16,44,45,-1,45
12,14,Newcastle,35,17,18,11,9,15,36,44,-8,45
14,15,Brighton,35,18,17,11,8,16,37,48,-11,41
15,16,Southampton,35,18,17,7,12,16,36,54,-18,36
16,17,Burnley,35,18,17,8,8,19,39,67,-28,32
17,18,Cardiff,35,17,18,8,7,20,33,70,-37,31
18,19,Fulham,35,18,17,6,6,23,32,74,-42,24
19,20,Huddersfield,36,18,18,3,6,27,19,70,-51,15
