,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,35,17,18,28,2,5,86,25,61,86
0,2,Liverpool,36,18,18,26,7,3,84,23,61,85
2,3,Spurs,36,18,18,23,2,11,72,42,30,71
3,4,Arsenal,35,17,18,20,8,7,74,48,26,68
5,5,Chelsea,35,17,18,19,8,8,57,38,19,65
4,6,Man Utd,35,18,17,18,10,7,61,43,18,64
6,7,Wolves,36,18,18,14,10,12,46,43,3,52
7,8,Watford,36,18,18,14,10,12,55,54,1,52
9,9,Leicester,35,18,17,15,6,14,48,47,1,51
10,10,Everton,36,18,18,12,10,14,47,46,1,46
8,11,West Ham,36,18,18,12,9,15,44,52,-8,45
14,12,Brighton,35,18,17,12,8,15,43,50,-7,44
11,13,Bournemouth,36,18,18,12,8,16,49,62,-13,44
13,14,Crystal Palace,36,18,18,11,6,19,42,50,-8,39
15,15,Southampton,36,18,18,9,10,17,39,61,-22,37
12,16,Newcastle,35,17,18,9,9,17,33,47,-14,36
17,17,Cardiff,36,18,18,9,6,21,33,68,-35,33
16,18,Burnley,35,18,17,8,8,19,39,66,-27,32
18,19,Fulham,36,18,18,5,9,22,35,75,-40,24
19,20,Huddersfield,36,18,18,4,6,26,25,72,-47,18
