,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,27,4,5,96,31,65,85
0,2,Liverpool,36,18,18,26,7,3,82,28,54,85
2,3,Spurs,37,19,18,23,2,12,65,41,24,71
4,4,Man Utd,36,18,18,20,8,8,68,45,23,70
6,5,Wolves,36,18,18,16,8,12,44,41,3,69
3,6,Arsenal,37,18,19,20,7,10,76,49,27,68
5,7,Chelsea,36,18,18,20,7,9,60,44,16,68
7,8,Watford,36,18,18,17,7,12,54,48,6,59
9,9,Leicester,36,18,18,15,6,15,48,51,-3,52
10,10,Everton,36,18,18,13,9,14,48,48,0,49
12,11,Newcastle,36,18,18,11,10,15,42,47,-5,46
8,12,West Ham,36,18,18,12,9,15,43,53,-10,46
13,13,Crystal Palace,36,18,18,12,7,17,46,51,-5,45
14,14,Brighton,37,19,18,12,9,16,43,52,-9,45
11,15,Bournemouth,37,18,19,12,7,18,50,68,-18,45
15,16,Southampton,36,18,18,9,9,18,43,60,-17,39
16,17,Burnley,36,18,18,9,8,19,43,70,-27,35
17,18,Cardiff,36,18,18,9,5,22,37,74,-37,32
18,19,Fulham,36,18,18,6,6,24,38,77,-39,24
19,20,Huddersfield,36,18,18,3,5,28,19,67,-48,14
