,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,25,3,4,85,24,61,78
0,2,Liverpool,33,17,16,23,7,3,70,24,46,76
3,3,Arsenal,32,15,17,19,7,6,68,41,27,65
2,4,Spurs,32,17,15,21,1,10,60,34,26,64
5,5,Chelsea,32,16,16,19,6,7,55,36,19,64
6,6,Wolves,33,16,17,14,8,11,41,39,2,63
4,7,Man Utd,32,17,15,17,7,8,59,43,16,60
7,8,Watford,32,17,15,14,7,11,46,45,1,50
9,9,Leicester,33,17,16,14,5,14,46,45,1,48
8,10,West Ham,32,15,17,12,7,13,41,46,-5,44
10,11,Everton,32,16,16,11,8,13,43,42,1,42
13,12,Crystal Palace,32,16,16,11,6,15,40,43,-3,41
11,13,Bournemouth,33,16,17,11,6,16,47,63,-16,41
12,14,Newcastle,32,16,16,9,9,14,33,42,-9,39
14,15,Brighton,32,16,16,10,7,15,37,47,-10,37
15,16,Southampton,33,17,16,8,9,16,41,56,-15,36
16,17,Burnley,33,17,16,8,7,18,37,63,-26,31
17,18,Cardiff,33,16,17,8,5,20,31,65,-34,29
18,19,Fulham,32,16,16,4,6,22,30,71,-41,18
19,20,Huddersfield,33,16,17,3,5,25,19,60,-41,14
