,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,86,21,65,80
0,2,Liverpool,33,17,16,24,7,2,73,21,52,79
3,3,Arsenal,33,16,17,20,7,6,70,41,29,67
5,4,Chelsea,33,16,17,20,6,7,65,36,29,66
2,5,Spurs,34,17,17,20,1,13,59,40,19,61
4,6,Man Utd,32,17,15,18,7,7,61,43,18,61
6,7,Wolves,33,16,17,14,9,10,43,38,5,51
7,8,Watford,33,17,16,13,8,12,45,47,-2,47
8,9,West Ham,33,16,17,13,6,14,43,51,-8,45
9,10,Leicester,34,17,17,12,8,14,42,45,-3,44
13,11,Crystal Palace,33,17,16,12,6,15,43,45,-2,42
10,12,Everton,33,16,17,11,7,15,45,48,-3,40
11,13,Bournemouth,33,16,17,11,6,16,44,58,-14,39
15,14,Southampton,33,17,16,9,10,14,41,54,-13,37
14,15,Brighton,33,17,16,10,7,16,39,53,-14,37
12,16,Newcastle,34,17,17,9,9,16,35,47,-12,36
16,17,Burnley,33,17,16,9,6,18,37,62,-25,33
17,18,Cardiff,33,16,17,8,5,20,30,69,-39,29
19,19,Huddersfield,34,17,17,4,6,24,22,60,-38,18
18,20,Fulham,33,17,16,4,5,24,29,73,-44,17
